Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,USA,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2.853664475,3.750178921,3.543671355,3.570354458,2.609122489,2.619197218,3.05876781,3.260311647,3.295278985,2.855487066,2.88069081,2.677685501,2.941028858,3.53359364,3.780007039,2.797715771,2.518570001,2.40300623,2.810227099,3.426523494,4.524948735,4.073562609,4.508922477,4.14785162,4.152056441,3.982187579,3.762567494,3.719156981,3.805752893,4.023420145,4.008091806,4.342248831,4.854398891,5.440403489,5.512849297,6.188353421,6.199944753,6.322205112,5.581744602,5.270464524,5.833371107,6.214320694,6.908655545,7.901261688,7.730660612,7.839618802,8.483235132,8.564355073,8.540788543,9.591904703,10.44793306,10.10432078,10.12726387,10.77610586,10.61205345,10.82520792,11.25180569,11.57056742,10.44793457,
United States,USA,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,,,,,,,,,,,43.92935982,43.7,43.90243902,40.63188832,38.21086262,39.09866017,36.52822151,36.4792176,36.43010753,35.30734633,36.03322949,36.78950656,34.31187719,34.15003789,44.05144695,43.52920602,40.646214,40.17865564,40.17757365,39.83179535,38.6527341,36.00318789,38.15863723,38.14479844,37.3242084,35.88963607,35.65605955,35.40559036,35.17732801,33.35012256,32.63113514,30.64896264,29.23551905,28.30898162,28.82633788,28.87756907,26.83317772,25.91690095,24.34299993,22.91335414,22.95555067,22.17736253,23.65596215,22.51763081,23.14625988,24.34949335,25.20760137,25.84470983,26.5389427,26.66155553
United States,USA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,16371000000,15938000000,17781000000,18621000000,20306000000,23188000000,27745000000,28753000000,35350000000,38312000000,42428000000,48342000000,58862000000,73572000000,1.10478E+11,1.05881E+11,1.32497E+11,1.60411E+11,1.86046E+11,2.22225E+11,2.56985E+11,2.73352E+11,2.54884E+11,2.69878E+11,3.46363E+11,3.52463E+11,3.82294E+11,4.24443E+11,4.59543E+11,4.92922E+11,5.16987E+11,5.08363E+11,5.53923E+11,6.03438E+11,6.89215E+11,7.70852E+11,8.22025E+11,8.9902E+11,9.44353E+11,1.05944E+12,1.2593E+12,1.17918E+12,1.20023E+12,1.30305E+12,1.52568E+12,1.73271E+12,1.91808E+12,2.0204E+12,2.16949E+12,1.6053E+12,1.96918E+12,2.26602E+12,2.33652E+12,2.32906E+12,2.41255E+12,2.3153E+12,2.25015E+12,2.40848E+12,2.61422E+12,2.56841E+12
United States,USA,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,4.08,4.08,4.08,4.08,4.08,4.08,3.69,3.58,3.46,3.37,3.33,3.3,3.18,3.14,3.14,3.14,3.02,2.99,2.99,4.2,4.2,4.23,4.23,
United States,USA,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.75,3.74,3.72,3.7,3.7,3.7,3.71,3.75,3.76,3.75,3.66,3.65,3.63,3.45,3.45,3.46,3.46,
United States,USA,Urban population,SP.URB.TOTL,126462473,129276215,131988693,134615404,137215986,139663053,142008703,144288757,146463196,148629124,150922373,152865492,154531732,156034954,157488501,159070594,160611122,162256678,164005080,165847531,167551171,169552427,171528659,173459636,175321738,177239105,179244877,181215212,183232441,185333919,187966119,191509147,195199459,198806845,202278113,205718394,209146726,212694273,216206090,219721677,223069137,225792302,228400290,230876596,233532722,236200507,238999326,241795278,244607104,247276259,249845296,252186596,254576561,256899730,259361210,261865944,264366216,266676634,268720071,270663028
United States,USA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,7339965,7483584,7604166,7711112,7814310,7907691,8061821,8207140,8342311,8469124,8600567,8807658,8977241,9125820,9266190,9408229,9646808,9896843,10165120,10445707,10708846,10937070,11142292,11332916,11516457,11702240,11949089,12176292,12388642,12586569,12788727,13038598,13276376,13486429,13660347,13802526,13949140,14080123,14192793,14301258,14414059,14620751,14818992,15016619,15239541,15480384,15790766,16118061,16483342,16901413,17391871,17962743,18603482,19289958,20015668,20761867,21550046,22314476,23058935,23812477
United States,USA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.863099667,6.758135256,6.627906216,6.476120279,6.309646428,6.135856562,5.966505559,5.791670702,5.622723362,5.47711511,5.36758908,5.290638704,5.246341387,5.23554619,5.261421549,5.329077848,5.43399991,5.569376285,5.727421509,5.906506856,6.110929664,6.355491167,6.618186512,6.87451881,7.10233674,7.296834668,7.483887013,7.628736031,7.731175427,7.811485707,7.892724232,7.98414041,8.084099654,8.171072398,8.22390619,8.238074315,8.197587987,8.132931446,8.043478617,7.926768089,7.783871608,7.622589105,7.431047605,7.229973806,7.04552099,6.891116283,6.74007771,6.623684971,6.536090535,6.464964966,6.402071747,6.34017846,6.289322485,6.251508122,6.231512649,6.232015402,6.249279452,6.282104443,6.327042184,6.378705579
United States,USA,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.970116623,9.118513939,9.219835608,9.287382441,9.344492512,9.409482186,9.493930418,9.572913517,9.636841669,9.66625377,9.645391023,9.596906788,9.498462304,9.360113818,9.187051177,8.976446575,8.730075412,8.455317407,8.164912301,7.881105823,7.623931575,7.419191673,7.245205815,7.096513403,6.963856561,6.841278417,6.754607347,6.689391454,6.643560402,6.615697397,6.604137718,6.622758336,6.663403291,6.718742341,6.779506925,6.836298424,6.882270632,6.933124257,6.986103993,7.036460928,7.078775594,7.107186557,7.121584336,7.122815377,7.099895162,7.035330024,6.924648667,6.801826331,6.680703417,6.582489991,6.521025925,6.454772309,6.399159757,6.348837343,6.299849562,6.254295632,6.252287703,6.250953803,6.244903754,6.220968464
United States,USA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.960704,64.011012,64.06132,64.0056454,63.9499708,63.8942962,63.8386216,63.782947,64.1596456,64.5363442,64.9130428,65.2897414,65.66644,66.3960512,67.1256624,67.8552736,68.5848848,69.314496,69.8501876,70.3858792,70.9215708,71.4572624,71.992954,72.249233,72.505512,72.761791,73.01807,73.274349,73.5689928,73.8636366,74.1582804,74.4529242,74.747568,75.2586668,75.7697656,76.2808644,76.7919632,77.303062,77.5896178,77.8761736,78.1627294,78.4492852,78.735841,78.9608472,79.1858534,79.4108596,79.6358658,79.860872,80.0166002,80.1723284,80.3280566,80.4837848,80.639513,80.4498074,80.2601018,80.0703962,79.8806906,79.690985,79.8041226,
United States,USA,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.400000095,6.400000095,5.199999809,5.199999809,4.599999905,4,3.200000048,3.099999905,2.900000095,2.799999952,4.400000095,5.300000191,5,4.199999809,4.900000095,7.900000095,7.099999905,6.300000191,5.300000191,5.099999905,6.900000095,7.400000095,9.899999619,9.899999619,7.400000095,7,6.900000095,6.199999809,5.5,5.199999809,5.699999809,7.199999809,7.900000095,7.199999809,6.174799919,5.632500172,5.435299873,4.937300205,4.415999889,4.114699841,3.899499893,4.798699856,5.931200027,6.270999908,5.641499996,5.072299957,4.619299889,4.726200104,6.099500179,10.29349995,10.52110004,9.373999596,8.225099564,7.638100147,6.262000084,5.36920023,4.939700127,4.396399975,3.946799994,3.722100019
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,11.19999981,13,11.30000019,12.19999981,11.5,10.10000038,8.600000381,8.699999809,8.699999809,8.399999619,11,12.69999981,12.10000038,10.5,11.89999962,16.10000038,14.69999981,13.60000038,12.30000019,11.80000019,13.89999962,14.89999962,17.79999924,17.20000076,13.89999962,13.60000038,13.30000019,12.19999981,11,10.89999962,11.19999981,13.39999962,14.19999981,13.39999962,12.53899956,12.18799973,12.10929966,11.44190025,10.44120026,9.897500038,9.338000298,10.55840015,11.99650002,12.42809963,11.84689999,11.30889988,10.50749969,10.54329967,12.84619999,17.60099983,18.42370033,17.3090992,16.17040062,15.54599953,13.39710045,11.62360001,10.42720032,9.237199783,8.61289978,8.392100334
United States,USA,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,83.30000305,82.90000153,82,81.40000153,81,80.69999695,80.40000153,80.40000153,80.09999847,79.80000305,79.69999695,79.09999847,78.90000153,78.80000305,78.69999695,77.90000153,77.5,77.69999695,77.90000153,77.80000305,77.40000153,77,76.59999847,76.40000153,76.40000153,76.30000305,76.30000305,76.19999695,76.19999695,76.40000153,76.40000153,75.80000305,75.80000305,75.40000153,75.12339783,75.0503006,75.0318985,75.08630371,74.8891983,74.71970367,74.81030273,74.44259644,74.10199738,73.50779724,73.32640076,73.32250214,73.46430206,73.22309875,72.95339966,71.95200348,71.18360138,70.47499847,70.15879822,69.72840118,69.2141037,69.05020142,69.18910217,69.06909943,69.05490112,69.15399933
United States,USA,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57499695,66.8219986,66.66500092,66.46099854,66.95400238,67.08499908,65.95200348,65.48899841,65.45200348,65.06600189,65.15399933,63.25099945,61.28099823,59.45800018,58.94599915,58.45700073,59.10800171,57.40200043,56.76800156,54.26900101,52.29499817,51.98400116,53.3030014,52.47600174,52.38999939,52.43600082,52.93500137,53.22299957,52.40399933,51.99200058
United States,USA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Informal employment, male (% of total non-agricultural employment)",SL.ISV.IFRM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.594999865,5.546000153,5.702000052,5.387000151,5.221999764,5.205000162,5.126999959,4.992000222,4.843000211,4.737000033,4.697999828,4.683000144,4.88900011,4.944999941,4.937999927,4.871000141,4.761000112,4.701000124,4.75499985,4.774999782,4.57499991,4.475000069,4.323999867,4.280999988,4.355000231,4.35499987,4.160999998,4.274999831,4.241999768
United States,USA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,50.09999847,49,49.5,48.5,49,50.20000076,52.20000076,52.70000076,52.70000076,54,53.20000076,52.29999924,54.29999924,57,57.20000076,54.20000076,55.70000076,57.59999847,59.79999924,60.59999847,58.59999847,57.59999847,55.29999924,55.59999847,58.29999924,59,59.5,60.09999847,60.79999924,61.20000076,59.79999924,57.20000076,56.70000076,57.20000076,58.20259857,58.34049988,57.74840164,58.19189835,58.99380112,58.99679947,59.66080093,57.71409988,55.69279861,53.90679932,53.90050125,53.90670013,54.24769974,53.12739944,51.22629929,46.85129929,45.00230026,45.45429993,46.79040146,46.49160004,47.63840103,48.60369873,49.41279984,50.34289932,50.4598999,51.18709946
United States,USA,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,0.5,,,,,0.5,,,0.7,,,0.7,,,0.7,,,,1,,,1,,,1,,,1,,,1.2,,,
United States,USA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.092285,2217.209473,2404.719238,2576.791748,2759.697266,2928.096436,3158.425537,3328.534424,3516.75415,3718.61499,3861.80957,3965.308838,4087.242676,4224.915527,4541.80127,4817.323242,4982.000488,5139.271973,,
United States,USA,Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,10.8
United States,USA,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,25,,,,,22,21.5,21.1,20.5,20,19.6,19.1,,,
United States,USA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,42,68,82,84,87,88,90,89,88,92,92,93,93,93,94,92,92,91,90,91,92,92,93,93,91,
United States,USA,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,86.8,,,,,,,,,,,,86.1,,,,,86.4,,,83.4,,,,,77.2,,,,
United States,USA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,5.4,,,,,5.4,5.2,,,
United States,USA,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6347,89.13582,90.05815,95.33791,,,
United States,USA,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1878,1.26415,1.36391,1.48143,,1.64229,
United States,USA,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.78683,14.69697,,14.62452,,
United States,USA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.85226,,
United States,USA,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.35566,,,,,75.73483,,,69.58227,71.74905,70.01388,,,,
United States,USA,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,93.94062,,,,,,,,,,96.18802,,,,,,,,,,,,,,,,,,,,,,,,98.33006,98.34394,98.4389,,98.61712,98.5648,98.67019,98.73182,98.74961,98.86506,98.82261,98.78043,98.85513,,99.08133,
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00387,,,,,1.0008,1.00434,0.9949,0.9971,1.00423,1.00508,0.99626,0.99363,,
United States,USA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19253E+11,3.34928E+11,3.46753E+11,3.66924E+11,3.58121E+11,3.83625E+11,4.05028E+11,4.42347E+11,4.71698E+11,5.11478E+11,5.18023E+11,5.2196E+11,4.71536E+11,5.09119E+11,5.445E+11,5.72832E+11,6.09932E+11,6.44207E+11,6.58852E+11,6.64726E+11,6.82193E+11,,
United States,USA,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.022E+13,1.02022E+13,1.05577E+13,1.0846E+13,1.12674E+13,1.15756E+13,1.20142E+13,1.25348E+13,1.30863E+13,1.37183E+13,1.42951E+13,1.44551E+13,1.47002E+13,1.5135E+13,1.57301E+13,1.62756E+13,1.67018E+13,1.70805E+13,1.71053E+13,1.66622E+13,1.7143E+13,1.74446E+13,1.78224E+13,1.81409E+13,1.85865E+13,1.90969E+13,1.93842E+13,1.98303E+13,2.04724E+13,
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.139,32853.67698,34513.5615,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.73144,47975.96768,48382.55845,47099.98047,48467.51578,49886.81811,51610.60528,53117.66783,55047.72556,56822.51882,57927.51685,59957.72585,62996.66482,65280.68224
United States,USA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.108271541,0.129081794,0.120785384,0.157180419,0.147520709,0.159353772,0.151232035,0.152680864,0.171120643,0.182332604,0.150804078,0.117252347,0.126178857,0.106729268,0.101038018,0.086983603,0.102980142,0.108464805,0.11065489,0.113233442,0.124871544,0.101577774,0.101573072,0.134560979,0.116032058,0.117214524,0.10708964,0.101760887,0.074677447,0.077133781,0.072282957,0.059019851,0.056299048,0.056568311,0.060213034,0.057637471,0.058788613,0.061864156,0.048956582,0.036607517,0.048398845,0.049351337,0.042457225,0.045223794,0.044016718,0.036122884,0.028568594,0.034625637,,
United States,USA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89141E+11,4.10139E+11,4.44382E+11,4.07395E+11,5.29724E+11,5.7174E+11,6.75967E+11,8.44766E+11,9.15092E+11,9.13743E+11,9.31912E+11,8.41458E+11,7.39653E+11,6.83348E+11,7.27425E+11,7.67184E+11,9.8589E+11,7.39878E+11,3.0128E+11,1.38261E+11,4.65811E+11,6.68294E+11,1.01363E+12,1.0822E+12,1.32484E+12,1.40214E+12,1.13587E+12,1.16675E+12,1.16387E+12,
United States,USA,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,1141370947,698124261.3,710972255.5,1536557101,2619398553,1843258578,1290043188,1828567409,912799338.6,1796787122,2181556331,1766847835,945070596,1136979181,751168250.3,852124723,637930802.2,1094206421,3907159161,1868184826,1794950393,1200834230,1185402418,746664240.5,1445995708,1993177324,1363673984,1410644138,600143632.9,686225116.6,857924799,657226026.8,617703775.4,734533353.8,1692520223,2376358160,6720032591,8170265074,11791399555,8386500725,10933786877,14650689957,15077327376,12598041376,10735528497,9551233479,9838531825,10659328203,9505475766,
United States,USA,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,8.446439758,8.396240199,8.243315035,7.946489366,8.025872627,8.134543663,7.974691887,7.981157919,8.095253296,8.030500595,7.634419249,6.969468359,6.851645983,6.909619274,6.822277525,6.54931084,5.980896597,6.18391999,6.0728842,6.05131201,6.152779041,5.709769529,5.32997471,5.320528955,5.446094254,5.128595343,5.01211991,4.914114559,4.997060553,5.068720162,4.981932354,4.855651859,4.543141234,4.543141234,4.190105205,3.911824742,3.686943971,3.427893465,3.273095701,2.998808155,2.89128706,2.453888645,2.340144141,2.22527084,1.859265311,1.580357503,1.512160363,1.459529347,1.412069108,1.316462651,1.323183125,1.313187939,1.270949093,1.254226702,1.208002943,1.208002943,
United States,USA,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37989E+12,1.4296E+12,1.48826E+12,1.54983E+12,1.47325E+12,1.47045E+12,1.52579E+12,1.60979E+12,1.69386E+12,1.79509E+12,1.8473E+12,1.80316E+12,1.69507E+12,1.78895E+12,1.85768E+12,1.9197E+12,1.98175E+12,2.03937E+12,2.11624E+12,2.08066E+12,2.17332E+12,,
United States,USA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,,,,,,,,,,,3949000000,621000000,-3373000000,4111000000,-815000000,15976000000,-1631000000,-23094000000,-25367000000,-22544000000,-13056000000,-12519000000,-19974000000,-51642000000,-1.02726E+11,-1.14018E+11,-1.31869E+11,-1.4477E+11,-1.09392E+11,-86742000000,-77854000000,-28613000000,-34738000000,-65174000000,-92487000000,-89762000000,-96377000000,-1.01971E+11,-1.62711E+11,-2.55834E+11,-3.7505E+11,-3.67929E+11,-4.25402E+11,-5.03127E+11,-6.19075E+11,-7.21193E+11,-7.70925E+11,-7.18427E+11,-7.23088E+11,-3.96451E+11,-5.13903E+11,-5.79461E+11,-5.68571E+11,-4.90782E+11,-5.07658E+11,-5.19845E+11,-5.18806E+11,-5.75336E+11,-6.38214E+11,
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,21.86864304,22.2178569,21.78958261,20.64877287,21.12477127,22.45394188,23.73504156,24.4266241,23.53187809,23.34737119,22.51610374,22.41124061,23.47590024,23.68534164,23.59714134,23.06105909,22.47485791,22.0229262,21.28528172,20.11701931,19.82716511,20.09015305,20.40379919,20.86459909,21.32030211,21.58283002,22.25525166,22.78888511,23.14313352,22.53873799,21.52550107,21.61922042,22.13401794,22.93913882,23.03979392,22.35756714,21.31776822,18.848063,18.38346656,18.80587903,19.58122838,19.79097913,20.33347528,20.37525861,20.24286575,20.50405565,20.70304583,
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,,,,,,,,,,,4.90998E+12,5.07472E+12,5.3428E+12,5.58504E+12,5.52887E+12,5.51788E+12,5.84426E+12,6.12981E+12,6.43652E+12,6.58917E+12,6.49903E+12,6.65161E+12,6.6202E+12,6.99629E+12,7.5336E+12,7.87917E+12,8.17628E+12,8.43592E+12,8.71926E+12,8.9869E+12,9.12876E+12,9.08074E+12,9.39631E+12,9.69935E+12,1.01109E+13,1.03655E+13,1.07563E+13,1.12483E+13,1.1865E+13,1.25131E+13,1.31133E+13,1.32789E+13,1.35879E+13,1.40185E+13,1.46133E+13,1.51374E+13,1.55604E+13,1.57652E+13,1.55966E+13,1.50618E+13,1.5506E+13,1.57406E+13,1.60852E+13,1.63394E+13,1.67811E+13,1.73828E+13,1.7709E+13,1.8166E+13,1.87354E+13,
